class;Subclass;order;family;genus;species;common_name;litter_or_clutch_size_n;adult_body_mass_g;weaning_weight_g;female_body_mass_g;Order;Family;Name
Mammalia;Eutheria;Cetartiodactyla;Bovidae;Capra;sibirica;Siberian Ibex;1.18;82500;15691.695;35000;CETARTIODACTYLA;BOVIDAE;Capra_sibirica_BOVIDAE_CETARTIODACTYLA
Mammalia;Eutheria;Cetartiodactyla;Bovidae;Taurotragus;derbianus;Derby Eland;1;562592.69;96495.55;392500;CETARTIODACTYLA;BOVIDAE;Taurotragus_derbianus_BOVIDAE_CETARTIODACTYLA
Mammalia;Eutheria;Carnivora;Mephitidae;Spilogale;gracilis;Western Spotted Skunk;5.07;612;160;354.5;CARNIVORA;MEPHITIDAE;Spilogale_gracilis_MEPHITIDAE_CARNIVORA
Mammalia;Eutheria;Carnivora;Mustelidae;Martes;zibellina;Sable;3.13;1066.7;600;1125;CARNIVORA;MUSTELIDAE;Martes_zibellina_MUSTELIDAE_CARNIVORA
Mammalia;Eutheria;Carnivora;Mustelidae;Aonyx;capensis;African Clawless Otter;2.56;21411.11;3360;12300;CARNIVORA;MUSTELIDAE;Aonyx_capensis_MUSTELIDAE_CARNIVORA
Mammalia;Eutheria;Carnivora;Canidae;Canis;lupus;Wolf;4.98;29190.755;5250;21001.217;CARNIVORA;CANIDAE;Canis_lupus_CANIDAE_CARNIVORA
Mammalia;Eutheria;Carnivora;Mustelidae;Enhydra;lutris;Sea Otter;1;943.25;12540.745;21500;CARNIVORA;MUSTELIDAE;Enhydra_lutris_MUSTELIDAE_CARNIVORA
Mammalia;Eutheria;Carnivora;Ursidae;Ursus;americanus;American Black Bear;2.465;132405;14050;54050;CARNIVORA;URSIDAE;Ursus_americanus_URSIDAE_CARNIVORA
Mammalia;Eutheria;Carnivora;Otariidae;Arctocephalus;townsendi;Guadalupe Fur Seal;1;101063.71;18583.3;50000;CARNIVORA;OTARIIDAE;Arctocephalus_townsendi_OTARIIDAE_CARNIVORA
Mammalia;Eutheria;Carnivora;Otariidae;Zalophus;wollebaeki;Galapagos Sea Lion;1;158597.43;25000;95500;CARNIVORA;OTARIIDAE;Zalophus_wollebaeki_OTARIIDAE_CARNIVORA
Mammalia;Eutheria;Carnivora;Otariidae;Zalophus;californianus;California Sealion;1.1;158597.43;25000;110000;CARNIVORA;OTARIIDAE;Zalophus_californianus_OTARIIDAE_CARNIVORA
Mammalia;Eutheria;Carnivora;Otariidae;Zalophus;japonicus;Japanese Sealion;1.1;158597.43;25000;110000;CARNIVORA;OTARIIDAE;Zalophus_japonicus_OTARIIDAE_CARNIVORA
Mammalia;Eutheria;Carnivora;Otariidae;Neophoca;cinerea;Australian Sealion;1;189274.99;59724;77100;CARNIVORA;OTARIIDAE;Neophoca_cinerea_OTARIIDAE_CARNIVORA
Mammalia;Eutheria;Carnivora;Otariidae;Eumetopias;jubatus;Steller Sea Lion;1;382466.74;106610;273000;CARNIVORA;OTARIIDAE;Eumetopias_jubatus_OTARIIDAE_CARNIVORA
Mammalia;Eutheria;Cetartiodactyla;Iniidae;Inia;geoffrensis;Amazon River Dolphin;1;98500;11119.2;100000;CETARTIODACTYLA;INIIDAE;Inia_geoffrensis_INIIDAE_CETARTIODACTYLA
Mammalia;Eutheria;Chiroptera;Vespertilionidae;Tylonycteris;pachypus;Lesser Bamboo Bat;1.92;4.1;2.93;3.5;CHIROPTERA;VESPERTILIONIDAE;Tylonycteris_pachypus_VESPERTILIONIDAE_CHIROPTERA
Mammalia;Eutheria;Chiroptera;Natalidae;Natalus;jamaicensis;Jamaican Greater Funnel-eared Bat;1;4.7;4.14;5.3;CHIROPTERA;NATALIDAE;Natalus_jamaicensis_NATALIDAE_CHIROPTERA
Mammalia;Eutheria;Chiroptera;Natalidae;Natalus;major;Hispaniolan Greater Funnel-eared Bat;1;4.7;4.14;5.3;CHIROPTERA;NATALIDAE;Natalus_major_NATALIDAE_CHIROPTERA
Mammalia;Eutheria;Chiroptera;Natalidae;Natalus;primus;Cuban Greater Funnel-eared Bat;1;4.7;4.14;5.3;CHIROPTERA;NATALIDAE;Natalus_primus_NATALIDAE_CHIROPTERA
Mammalia;Eutheria;Chiroptera;Natalidae;Natalus;stramineus;Mexican Greater Funnel-eared Bat;1;4.7;4.14;5.3;CHIROPTERA;NATALIDAE;Natalus_stramineus_NATALIDAE_CHIROPTERA
Mammalia;Eutheria;Chiroptera;Emballonuridae;Peropteryx;kappleri;Greater Dog-like Bat;1;9.85;6.74;8.5;CHIROPTERA;EMBALLONURIDAE;Peropteryx_kappleri_EMBALLONURIDAE_CHIROPTERA
Mammalia;Eutheria;Chiroptera;Phyllostomidae;Anoura;geoffroyi;Geoffroy's Tailless Bat;1;15.2;8.24;14.7;CHIROPTERA;PHYLLOSTOMIDAE;Anoura_geoffroyi_PHYLLOSTOMIDAE_CHIROPTERA
Mammalia;Eutheria;Chiroptera;Rhinolophidae;Rhinolophus;rouxii;Rufous Horseshoe Bat;0.99;12.25;11;9.9;CHIROPTERA;RHINOLOPHIDAE;Rhinolophus_rouxii_RHINOLOPHIDAE_CHIROPTERA
Mammalia;Eutheria;Chiroptera;Rhinolophidae;Rhinolophus;sinicus;Chinese Rufous Horseshoe Bat;0.99;10.255;11;9.9;CHIROPTERA;RHINOLOPHIDAE;Rhinolophus_sinicus_RHINOLOPHIDAE_CHIROPTERA
Mammalia;Eutheria;Chiroptera;Vespertilionidae;Antrozous;pallidus;Pallid Bat;2;22;13.16;21.4;CHIROPTERA;VESPERTILIONIDAE;Antrozous_pallidus_VESPERTILIONIDAE_CHIROPTERA
Mammalia;Eutheria;Chiroptera;Phyllostomidae;Leptonycteris;yerbabuenae;Lesser Long-nosed Bat;1;24.26;14.17;24.9;CHIROPTERA;PHYLLOSTOMIDAE;Leptonycteris_yerbabuenae_PHYLLOSTOMIDAE_CHIROPTERA
Mammalia;Eutheria;Chiroptera;Emballonuridae;Taphozous;achates;Indonesian Tomb Bat;1;25.99;20;27.2;CHIROPTERA;EMBALLONURIDAE;Taphozous_achates_EMBALLONURIDAE_CHIROPTERA
Mammalia;Eutheria;Chiroptera;Emballonuridae;Taphozous;melanopogon;Black-bearded Tomb Bat;1;25.99;20;27.2;CHIROPTERA;EMBALLONURIDAE;Taphozous_melanopogon_EMBALLONURIDAE_CHIROPTERA
Mammalia;Eutheria;Chiroptera;Noctilionidae;Noctilio;albiventris;Lesser Bulldog Bat;1;44;21;60;CHIROPTERA;NOCTILIONIDAE;Noctilio_albiventris_NOCTILIONIDAE_CHIROPTERA
Mammalia;Eutheria;Chiroptera;Noctilionidae;Noctilio;leporinus;Greater Bulldog Bat;1;44;21;60;CHIROPTERA;NOCTILIONIDAE;Noctilio_leporinus_NOCTILIONIDAE_CHIROPTERA
Mammalia;Eutheria;Chiroptera;Pteropodidae;Cynopterus;luzoniensis;Peters's Fruit Bat;1;37.2;25;42.05;CHIROPTERA;PTEROPODIDAE;Cynopterus_luzoniensis_PTEROPODIDAE_CHIROPTERA
Mammalia;Eutheria;Chiroptera;Pteropodidae;Cynopterus;titthaecheilus;Indonesian Short-nosed Fruit Bat;1;41.055;25;42.05;CHIROPTERA;PTEROPODIDAE;Cynopterus_titthaecheilus_PTEROPODIDAE_CHIROPTERA
Mammalia;Eutheria;Chiroptera;Pteropodidae;Cynopterus;brachyotis;Lesser Short-nosed Fruit Bat;1.1;37.4;25;42.05;CHIROPTERA;PTEROPODIDAE;Cynopterus_brachyotis_PTEROPODIDAE_CHIROPTERA
Mammalia;Eutheria;Chiroptera;Pteropodidae;Cynopterus;minutus;Minute Fruit Bat;1.1;37.3;25;42.05;CHIROPTERA;PTEROPODIDAE;Cynopterus_minutus_PTEROPODIDAE_CHIROPTERA
Mammalia;Eutheria;Chiroptera;Pteropodidae;Cynopterus;sphinx;Greater Short-nosed Fruit Bat;1.1;37.4;25;42.05;CHIROPTERA;PTEROPODIDAE;Cynopterus_sphinx_PTEROPODIDAE_CHIROPTERA
Mammalia;Eutheria;Chiroptera;Pteropodidae;Epomops;franqueti;Franquet's Epauletted Fruit<b> </b>Bat;1;118.99;70;104;CHIROPTERA;PTEROPODIDAE;Epomops_franqueti_PTEROPODIDAE_CHIROPTERA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Planigale;tenuirostris;Narrow-nosed Planigale;5.995;6.85;2.515;5.5;DASYUROMORPHIA;DASYURIDAE;Planigale_tenuirostris_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Planigale;maculata;Pygmy Planigale;7.645;11.3;3.525;11;DASYUROMORPHIA;DASYURIDAE;Planigale_maculata_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Dasykaluta;rosamondae;Little Red Kaluta;7.32;32.17;3.84;25;DASYUROMORPHIA;DASYURIDAE;Dasykaluta_rosamondae_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Sminthopsis;dolichura;Little Long-tailed Dunnart;7.2;14.39;3.87;13.5;DASYUROMORPHIA;DASYURIDAE;Sminthopsis_dolichura_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Planigale;gilesi;Paucident Planigale;5.23;9.1;4.93;7;DASYUROMORPHIA;DASYURIDAE;Planigale_gilesi_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Antechinus;swainsonii;Dusky Antechinus;8.12;58.69;11.915;68.5;DASYUROMORPHIA;DASYURIDAE;Antechinus_swainsonii_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Antechinus;agilis;Agile Antechinus;7.5;26.25;13;18;DASYUROMORPHIA;DASYURIDAE;Antechinus_agilis_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Antechinus;stuartii;Brown Antechinus;6.945;27.85;16;21.5;DASYUROMORPHIA;DASYURIDAE;Antechinus_stuartii_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Murexechinus;melanurus;Black-tailed Dasyure;3.745;38.02;17;36;DASYUROMORPHIA;DASYURIDAE;Murexechinus_melanurus_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Phascolosorex;dorsalis;Narrow-striped Marsupial Shrew;3.6;123.03;17.2;42;DASYUROMORPHIA;DASYURIDAE;Phascolosorex_dorsalis_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Dasycercus;cristicauda;Mulgara;6.25;90;21.485;95;DASYUROMORPHIA;DASYURIDAE;Dasycercus_cristicauda_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Paramurexia;rothschildi;Broad-striped Dasyure;4;53.77;24;60;DASYUROMORPHIA;DASYURIDAE;Paramurexia_rothschildi_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Antechinus;leo;Cinnamon Antechinus;9.095;70.09;26;46;DASYUROMORPHIA;DASYURIDAE;Antechinus_leo_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Dasyurus;geoffroii;Western Quoll;5.735;1300;29.89;895;DASYUROMORPHIA;DASYURIDAE;Dasyurus_geoffroii_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Phascogale;tapoatafa;Brush-tailed Phascogale;6.595;157;44;150;DASYUROMORPHIA;DASYURIDAE;Phascogale_tapoatafa_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Dasyuroides;byrnei;Kowari;6;105;45;87.5;DASYUROMORPHIA;DASYURIDAE;Dasyuroides_byrnei_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Dasyurus;hallucatus;Northern Quoll;6.595;564.5;100;460;DASYUROMORPHIA;DASYURIDAE;Dasyurus_hallucatus_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Dasyurus;albopunctatus;New Guinean Quoll;6.19;603.48;193.91;500;DASYUROMORPHIA;DASYURIDAE;Dasyurus_albopunctatus_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Dasyurus;viverrinus;Eastern Quoll;6;982;501.415;900;DASYUROMORPHIA;DASYURIDAE;Dasyurus_viverrinus_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Dasyurus;maculatus;Tiger Quoll;4.47;1782;664;1900;DASYUROMORPHIA;DASYURIDAE;Dasyurus_maculatus_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Dasyuromorphia;Dasyuridae;Sarcophilus;harrisii;Tasmanian Devil;2.94;6500;850;7000;DASYUROMORPHIA;DASYURIDAE;Sarcophilus_harrisii_DASYURIDAE_DASYUROMORPHIA
Mammalia;Metatheria;Didelphimorphia;Didelphidae;Gracilinanus;microtarsus;Brazilian Gracile Opossum;9.7;24.5;9;20;DIDELPHIMORPHIA;DIDELPHIDAE;Gracilinanus_microtarsus_DIDELPHIDAE_DIDELPHIMORPHIA
Mammalia;Metatheria;Didelphimorphia;Didelphidae;Monodelphis;domestica;Gray Short-tailed Opossum;9;100;20.65;90;DIDELPHIMORPHIA;DIDELPHIDAE;Monodelphis_domestica_DIDELPHIDAE_DIDELPHIMORPHIA
Mammalia;Metatheria;Didelphimorphia;Didelphidae;Monodelphis;maraxina;Marajo Short-tailed Opossum;9;99;20.65;90;DIDELPHIMORPHIA;DIDELPHIDAE;Monodelphis_maraxina_DIDELPHIDAE_DIDELPHIMORPHIA
Mammalia;Metatheria;Didelphimorphia;Didelphidae;Philander;frenatus;Southeastern Four-eyed Opossum;4.675;510;78.955;403.75;DIDELPHIMORPHIA;DIDELPHIDAE;Philander_frenatus_DIDELPHIDAE_DIDELPHIMORPHIA
Mammalia;Metatheria;Didelphimorphia;Didelphidae;Didelphis;aurita;Big-eared Opossum;6.2;1149.875;95.955;1150;DIDELPHIMORPHIA;DIDELPHIDAE;Didelphis_aurita_DIDELPHIDAE_DIDELPHIMORPHIA
Mammalia;Metatheria;Didelphimorphia;Didelphidae;Didelphis;marsupialis;Common Opossum;6.2;1149.875;95.955;1150;DIDELPHIMORPHIA;DIDELPHIDAE;Didelphis_marsupialis_DIDELPHIDAE_DIDELPHIMORPHIA
Mammalia;Metatheria;Didelphimorphia;Didelphidae;Marmosa;mexicana;Mexican Mouse Opossum;5.8;60;118;46;DIDELPHIMORPHIA;DIDELPHIDAE;Marmosa_mexicana_DIDELPHIDAE_DIDELPHIMORPHIA
Mammalia;Metatheria;Didelphimorphia;Didelphidae;Didelphis;virginiana;Virginia Opossum;6.645;1414.5;125;1150;DIDELPHIMORPHIA;DIDELPHIDAE;Didelphis_virginiana_DIDELPHIDAE_DIDELPHIMORPHIA
Mammalia;Metatheria;Diprotodontia;Petauridae;Petaurus;gracilis;Ebony Glider;1.595;310;65;380;DIPROTODONTIA;PETAURIDAE;Petaurus_gracilis_PETAURIDAE_DIPROTODONTIA
Mammalia;Metatheria;Diprotodontia;Pseudocheiridae;Pseudochirulus;herbertensis;Herbert River Ringtail;1.945;1098.34;117.5;1015;DIPROTODONTIA;PSEUDOCHEIRIDAE;Pseudochirulus_herbertensis_PSEUDOCHEIRIDAE_DIPROTODONTIA
Mammalia;Metatheria;Diprotodontia;Pseudocheiridae;Pseudochirulus;cinereus;Cinereous Ringtail;2;977.48;280;950;DIPROTODONTIA;PSEUDOCHEIRIDAE;Pseudochirulus_cinereus_PSEUDOCHEIRIDAE_DIPROTODONTIA
Mammalia;Metatheria;Diprotodontia;Phalangeridae;Trichosurus;arnhemensis;Northern Brushtail;1;1993.5;572.635;2500;DIPROTODONTIA;PHALANGERIDAE;Trichosurus_arnhemensis_PHALANGERIDAE_DIPROTODONTIA
Mammalia;Metatheria;Diprotodontia;Macropodidae;Thylogale;brunii;Dusky Pademelon;1;4796;2024.4;7000;DIPROTODONTIA;MACROPODIDAE;Thylogale_brunii_MACROPODIDAE_DIPROTODONTIA
Mammalia;Metatheria;Diprotodontia;Macropodidae;Dendrolagus;bennettianus;Bennett's Tree-kangaroo;1;9581;2900;9300;DIPROTODONTIA;MACROPODIDAE;Dendrolagus_bennettianus_MACROPODIDAE_DIPROTODONTIA
Mammalia;Eutheria;Perissodactyla;Equidae;Equus;burchellii;Burchell's Zebra;1;280000;189750;302000;PERISSODACTYLA;EQUIDAE;Equus_burchellii_EQUIDAE_PERISSODACTYLA
Mammalia;Eutheria;Perissodactyla;Equidae;Equus;quagga;Quagga;1;300000;205000;302000;PERISSODACTYLA;EQUIDAE;Equus_quagga_EQUIDAE_PERISSODACTYLA
Mammalia;Eutheria;Pilosa;Bradypodidae;Bradypus;torquatus;Maned Sloth;1;4184.21;1468.31;6150;PILOSA;BRADYPODIDAE;Bradypus_torquatus_BRADYPODIDAE_PILOSA
