class;Subclass;order;family;genus;species;common_name;litter_or_clutch_size_n;adult_body_mass_g;weaning_weight_g;female_body_mass_g;Order;Family;Name
Mammalia;Eutheria;Primates;Cercopithecidae;Miopithecus;talapoin;Angolan Talapoin;1;1362.5;450;1625;PRIMATES;CERCOPITHECIDAE;Miopithecus_talapoin_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Macaca;fascicularis;Crab-eating Macaque;1;4569.32;851.28;3588;PRIMATES;CERCOPITHECIDAE;Macaca_fascicularis_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Chlorocebus;aethiops;Grivet;1;5104.25;1036.25;4218;PRIMATES;CERCOPITHECIDAE;Chlorocebus_aethiops_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Chlorocebus;cynosuros;Malbrouck;1;5104.25;1036.25;4218;PRIMATES;CERCOPITHECIDAE;Chlorocebus_cynosuros_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Chlorocebus;djamdjamensis;Bale Mountains Vervet;1;5104.25;1036.25;4218;PRIMATES;CERCOPITHECIDAE;Chlorocebus_djamdjamensis_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Chlorocebus;pygerythrus;Vervet Monkey;1;5104.25;1036.25;4218;PRIMATES;CERCOPITHECIDAE;Chlorocebus_pygerythrus_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Chlorocebus;sabaeus;Green Monkey;1;5104.25;1036.25;4218;PRIMATES;CERCOPITHECIDAE;Chlorocebus_sabaeus_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Chlorocebus;tantalus;Tantalus Monkey;1;4961.5;1036.25;4218;PRIMATES;CERCOPITHECIDAE;Chlorocebus_tantalus_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Trachypithecus;vetulus;Purple-faced Langur;1;7081.8;1100;5178.5;PRIMATES;CERCOPITHECIDAE;Trachypithecus_vetulus_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Colobus;polykomos;King Colobus;1;8653.145;1240;7300;PRIMATES;CERCOPITHECIDAE;Colobus_polykomos_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Colobus;satanas;Black Colobus;1;8653.145;1240;7300;PRIMATES;CERCOPITHECIDAE;Colobus_satanas_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Colobus;vellerosus;Ursine Colobus;1;8509;1240;7300;PRIMATES;CERCOPITHECIDAE;Colobus_vellerosus_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Colobus;angolensis;Angola Colobus;1;8937.5;1240;7500;PRIMATES;CERCOPITHECIDAE;Colobus_angolensis_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Colobus;guereza;Mantled Guereza;1;9058.41;1386.37;7897;PRIMATES;CERCOPITHECIDAE;Colobus_guereza_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Macaca;pagensis;Pagai Island Macaque;1;7151.5;1416.5;5216;PRIMATES;CERCOPITHECIDAE;Macaca_pagensis_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Macaca;siberu;Siberut Macaque;1;7151.5;1416.5;5216;PRIMATES;CERCOPITHECIDAE;Macaca_siberu_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Macaca;hecki;Heck's Macaque;1;7386;1416.5;5458;PRIMATES;CERCOPITHECIDAE;Macaca_hecki_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Macaca;leonina;Northern Pig-tailed Macaque;1;7603.39;1416.5;5458;PRIMATES;CERCOPITHECIDAE;Macaca_leonina_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Macaca;maura;Moor Macaque;1;7359.39;1416.5;5458;PRIMATES;CERCOPITHECIDAE;Macaca_maura_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Macaca;nemestrina;Southern Pig-tailed Macaque;1;7603.39;1416.5;5458;PRIMATES;CERCOPITHECIDAE;Macaca_nemestrina_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Macaca;ochreata;Booted Macaque;1;7290.3;1416.5;5458;PRIMATES;CERCOPITHECIDAE;Macaca_ochreata_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Macaca;mulatta;Rhesus Monkey;1;6614;1454;5339;PRIMATES;CERCOPITHECIDAE;Macaca_mulatta_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Cercopithecus;neglectus;De Brazza's Monkey;1;5701;1640;4023;PRIMATES;CERCOPITHECIDAE;Cercopithecus_neglectus_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Macaca;fuscata;Japanese Macaque;1.415;8882.5;1767.5;10348;PRIMATES;CERCOPITHECIDAE;Macaca_fuscata_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Erythrocebus;patas;Patas Monkey;1;7660.5;1950;5485;PRIMATES;CERCOPITHECIDAE;Erythrocebus_patas_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Macaca;radiata;Bonnet Macaque;1;5132.245;2000;3851;PRIMATES;CERCOPITHECIDAE;Macaca_radiata_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Nasalis;larvatus;Proboscis Monkey;1.01;13441.575;2000;9637;PRIMATES;CERCOPITHECIDAE;Nasalis_larvatus_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Semnopithecus;ajax;Kashmir Gray Langur;1.02;12679.29;2100;10206;PRIMATES;CERCOPITHECIDAE;Semnopithecus_ajax_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Semnopithecus;dussumieri;Southern Plains Gray Langur;1.02;12679.29;2100;10206;PRIMATES;CERCOPITHECIDAE;Semnopithecus_dussumieri_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Semnopithecus;entellus;Northern Plains Gray Langur;1.02;12679.29;2100;10206;PRIMATES;CERCOPITHECIDAE;Semnopithecus_entellus_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Semnopithecus;hector;Tarai Gray Langur;1.02;12679.29;2100;10206;PRIMATES;CERCOPITHECIDAE;Semnopithecus_hector_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Semnopithecus;hypoleucos;Black-footed Gray Langur;1.02;12236.395;2100;10206;PRIMATES;CERCOPITHECIDAE;Semnopithecus_hypoleucos_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Semnopithecus;priam;Tufted Gray Langur;1.02;12679.29;2100;10206;PRIMATES;CERCOPITHECIDAE;Semnopithecus_priam_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Semnopithecus;schistaceus;Nepal Gray Langur;1.02;12679.29;2100;10206;PRIMATES;CERCOPITHECIDAE;Semnopithecus_schistaceus_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Cercocebus;agilis;Agile Mangabey;1;7775;2170;5700;PRIMATES;CERCOPITHECIDAE;Cercocebus_agilis_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Cercocebus;chrysogaster;Golden-bellied Mangabey;1;7775;2170;5700;PRIMATES;CERCOPITHECIDAE;Cercocebus_chrysogaster_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Lophocebus;albigena;Gray-cheeked Mangabey;1;7000;2170;5769;PRIMATES;CERCOPITHECIDAE;Lophocebus_albigena_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Lophocebus;aterrimus;Black Crested Mangabey;1;6768.75;2170;6000;PRIMATES;CERCOPITHECIDAE;Lophocebus_aterrimus_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Lophocebus;opdenboschi;Opdenbosch's Mangabey;1;6768.75;2170;6000;PRIMATES;CERCOPITHECIDAE;Lophocebus_opdenboschi_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Cercocebus;galeritus;Tana River Mangabey;1.005;7066.5;2170;5100;PRIMATES;CERCOPITHECIDAE;Cercocebus_galeritus_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Cercocebus;sanjei;Sanje Mangabey;1.005;7066.5;2170;5100;PRIMATES;CERCOPITHECIDAE;Cercocebus_sanjei_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Macaca;arctoides;Stump-tailed Macaque;1;9353;2300;8143;PRIMATES;CERCOPITHECIDAE;Macaca_arctoides_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Macaca;thibetana;Milne-Edwards' Macaque;1;10036.67;2350;9000;PRIMATES;CERCOPITHECIDAE;Macaca_thibetana_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Macaca;sylvanus;Barbary Macaque;1.5;10875;2420;9944;PRIMATES;CERCOPITHECIDAE;Macaca_sylvanus_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Mandrillus;sphinx;Mandrill;1.045;23000;3000;12333;PRIMATES;CERCOPITHECIDAE;Mandrillus_sphinx_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Papio;cynocephalus;Yellow Baboon;1;17851.25;3624.895;13924.5;PRIMATES;CERCOPITHECIDAE;Papio_cynocephalus_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Papio;papio;Guinea Baboon;1.005;18000;3624.895;13924.5;PRIMATES;CERCOPITHECIDAE;Papio_papio_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Papio;ursinus;Chacma Baboon;1.005;17729.44;3624.895;13924.5;PRIMATES;CERCOPITHECIDAE;Papio_ursinus_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Papio;anubis;Olive Baboon;1.005;17728.56;3640.26;13924.5;PRIMATES;CERCOPITHECIDAE;Papio_anubis_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Theropithecus;gelada;Gelada;1;15964.11;3900;11920;PRIMATES;CERCOPITHECIDAE;Theropithecus_gelada_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Primates;Cercopithecidae;Papio;hamadryas;Hamadryas Baboon;1;18000;3950;13924.5;PRIMATES;CERCOPITHECIDAE;Papio_hamadryas_CERCOPITHECIDAE_PRIMATES
Mammalia;Eutheria;Rodentia;Cricetidae;Peromyscus;sejugis;Santa Cruz Deermouse;4.615;20.95;8.95;21.5;RODENTIA;CRICETIDAE;Peromyscus_sejugis_CRICETIDAE_RODENTIA
Mammalia;Eutheria;Rodentia;Cricetidae;Peromyscus;hooperi;Hooper's Deermouse;2.995;35.995;10.07;22;RODENTIA;CRICETIDAE;Peromyscus_hooperi_CRICETIDAE_RODENTIA
Mammalia;Eutheria;Rodentia;Cricetidae;Peromyscus;yucatanicus;Yucatan Deermouse;3;34.855;13.1;41;RODENTIA;CRICETIDAE;Peromyscus_yucatanicus_CRICETIDAE_RODENTIA
Mammalia;Eutheria;Rodentia;Cricetidae;Phodopus;roborovskii;Roborovski's Desert Hamster;6;12.02;18.1;26;RODENTIA;CRICETIDAE;Phodopus_roborovskii_CRICETIDAE_RODENTIA
Mammalia;Eutheria;Rodentia;Cricetidae;Microtus;californicus;California Vole;4.62;53.5;18.28;43.4;RODENTIA;CRICETIDAE;Microtus_californicus_CRICETIDAE_RODENTIA
Mammalia;Eutheria;Rodentia;Geomyidae;Geomys;arenarius;Desert Pocket Gopher;4;200.375;22.5;186;RODENTIA;GEOMYIDAE;Geomys_arenarius_GEOMYIDAE_RODENTIA
Mammalia;Eutheria;Rodentia;Heteromyidae;Dipodomys;stephensi;Stephens's Kangaroo Rat;2.62;66.495;27.085;67.26;RODENTIA;HETEROMYIDAE;Dipodomys_stephensi_HETEROMYIDAE_RODENTIA
Mammalia;Eutheria;Rodentia;Cricetidae;Oryzomys;laticeps;Atlantic Forest Oryzomys;4.02;50.825;34.99;80;RODENTIA;CRICETIDAE;Oryzomys_laticeps_CRICETIDAE_RODENTIA
Mammalia;Eutheria;Rodentia;Cricetidae;Oryzomys;megacephalus;Azara's Broad-headed Oryzomys;4.02;50.825;34.99;80;RODENTIA;CRICETIDAE;Oryzomys_megacephalus_CRICETIDAE_RODENTIA
Mammalia;Eutheria;Rodentia;Cricetidae;Oryzomys;nitidus;Elegant Oryzomys;4.02;51.63;34.99;80;RODENTIA;CRICETIDAE;Oryzomys_nitidus_CRICETIDAE_RODENTIA
Mammalia;Eutheria;Rodentia;Cricetidae;Oryzomys;perenensis;Western Amazonian Oryzomys;4.02;50.825;34.99;80;RODENTIA;CRICETIDAE;Oryzomys_perenensis_CRICETIDAE_RODENTIA
Mammalia;Eutheria;Rodentia;Cricetidae;Oryzomys;maracajuensis;Maracaju Oryzomys;4.585;49.91;34.99;80;RODENTIA;CRICETIDAE;Oryzomys_maracajuensis_CRICETIDAE_RODENTIA
Mammalia;Eutheria;Rodentia;Cricetidae;Oryzomys;marinhus;Marinho's Oryzomys;4.585;49.91;34.99;80;RODENTIA;CRICETIDAE;Oryzomys_marinhus_CRICETIDAE_RODENTIA
Mammalia;Eutheria;Rodentia;Cricetidae;Oryzomys;scotti;Lindbergh's Oryzomys;4.585;49.91;34.99;80;RODENTIA;CRICETIDAE;Oryzomys_scotti_CRICETIDAE_RODENTIA
Mammalia;Eutheria;Rodentia;Cricetidae;Oryzomys;subflavus;Flavescent Oryzomys;4.585;49.91;34.99;80;RODENTIA;CRICETIDAE;Oryzomys_subflavus_CRICETIDAE_RODENTIA
Mammalia;Eutheria;Rodentia;Cricetidae;Nyctomys;sumichrasti;Sumichrast's Vesper Rat;2;53.33;40;44.9;RODENTIA;CRICETIDAE;Nyctomys_sumichrasti_CRICETIDAE_RODENTIA
Mammalia;Eutheria;Rodentia;Cricetidae;Neotoma;magister;Allegheny Woodrat;2.15;208.59;64.3;337;RODENTIA;CRICETIDAE;Neotoma_magister_CRICETIDAE_RODENTIA
Mammalia;Eutheria;Eulipotyphla;Soricidae;Sorex;leucogaster;Paramushir Shrew;6.355;4.36;3.5;5.1;EULIPOTYPHLA;SORICIDAE;Sorex_leucogaster_SORICIDAE_EULIPOTYPHLA
Mammalia;Eutheria;Eulipotyphla;Soricidae;Sorex;camtschatica;Kamchatka Shrew;6.5;5.1;3.5;5.1;EULIPOTYPHLA;SORICIDAE;Sorex_camtschatica_SORICIDAE_EULIPOTYPHLA
Mammalia;Eutheria;Eulipotyphla;Soricidae;Sorex;cinereus;Cinereus Shrew;6.5;5.1;3.5;5.1;EULIPOTYPHLA;SORICIDAE;Sorex_cinereus_SORICIDAE_EULIPOTYPHLA
Mammalia;Eutheria;Eulipotyphla;Soricidae;Sorex;jacksoni;St. Lawrence Island Shrew;6.5;5.2;3.5;5.1;EULIPOTYPHLA;SORICIDAE;Sorex_jacksoni_SORICIDAE_EULIPOTYPHLA
Mammalia;Eutheria;Eulipotyphla;Soricidae;Sorex;portenkoi;Portenko's Shrew;6.5;5.2;3.5;5.1;EULIPOTYPHLA;SORICIDAE;Sorex_portenkoi_SORICIDAE_EULIPOTYPHLA
Mammalia;Eutheria;Eulipotyphla;Soricidae;Sorex;ugyunak;Barren Ground Shrew;6.5;5.1;3.5;5.1;EULIPOTYPHLA;SORICIDAE;Sorex_ugyunak_SORICIDAE_EULIPOTYPHLA
Mammalia;Eutheria;Eulipotyphla;Soricidae;Sorex;haydeni;Prairie Shrew;6.57;5;3.5;5.1;EULIPOTYPHLA;SORICIDAE;Sorex_haydeni_SORICIDAE_EULIPOTYPHLA
Mammalia;Eutheria;Eulipotyphla;Soricidae;Suncus;montanus;Asian Highland Shrew;3.05;45.87;29.61;52.75;EULIPOTYPHLA;SORICIDAE;Suncus_montanus_SORICIDAE_EULIPOTYPHLA
Mammalia;Eutheria;Eulipotyphla;Soricidae;Suncus;murinus;Asian House Shrew;3.05;45.87;29.61;52.75;EULIPOTYPHLA;SORICIDAE;Suncus_murinus_SORICIDAE_EULIPOTYPHLA
Mammalia;Eutheria;Eulipotyphla;Soricidae;Suncus;zeylanicus;Jungle Shrew;3.05;45.87;29.61;52.75;EULIPOTYPHLA;SORICIDAE;Suncus_zeylanicus_SORICIDAE_EULIPOTYPHLA